,Date,wind_speed,FIPS_NAME_x,FPA_ID,FIRE_CODE,FIRE_NAME,FIRE_YEAR,DISCOVERY_TIME,STAT_CAUSE_CODE,STAT_CAUSE_DESCR,date(CONT_DATE),FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,FIPS_CODE,FIPS_NAME_y,STATE,tmax,tmin,Precip,average
9143,2006-10-30,1.8,Siskyou,,,,,,,,,,,,,,,,,,,
9144,2006-10-30,2.2,Siskyou,,,,,,,,,,,,,,,,,,,
9145,2006-10-31,0.2,Siskyou,,,,,,,,,,,,,,,,,,,
9146,2006-10-31,1.6,Siskyou,,,,,,,,,,,,,,,,,,,
9147,2006-11-01,1.1,Siskyou,,,,,,,,,,,,,,,,,,,
9148,2006-11-01,1.6,Siskyou,,,,,,,,,,,,,,,,,,,
9149,2006-11-02,3.8,Siskyou,,,,,,,,,,,,,,,,,,,
9150,2006-11-02,8.5,Siskyou,,,,,,,,,,,,,,,,,,,
9151,2006-11-03,2.9,Siskyou,,,,,,,,,,,,,,,,,,,
9152,2006-11-03,3.1,Siskyou,,,,,,,,,,,,,,,,,,,
9153,2006-11-04,0.0,Siskyou,,,,,,,,,,,,,,,,,,,
9154,2006-11-04,1.8,Siskyou,,,,,,,,,,,,,,,,,,,
9155,2006-11-05,0.0,Siskyou,,,,,,,,,,,,,,,,,,,
9156,2006-11-05,2.0,Siskyou,,,,,,,,,,,,,,,,,,,
9157,2006-11-06,0.0,Siskyou,,,,,,,,,,,,,,,,,,,
9158,2006-11-06,1.1,Siskyou,,,,,,,,,,,,,,,,,,,
9159,2006-11-07,2.5,Siskyou,,,,,,,,,,,,,,,,,,,
9160,2006-11-07,6.5,Siskyou,,,,,,,,,,,,,,,,,,,
9161,2006-11-08,3.1,Siskyou,,,,,,,,,,,,,,,,,,,
9162,2006-11-08,5.4,Siskyou,,,,,,,,,,,,,,,,,,,
9163,2006-11-09,3.1,Siskyou,,,,,,,,,,,,,,,,,,,
9164,2006-11-09,2.7,Siskyou,,,,,,,,,,,,,,,,,,,
9165,2006-11-10,3.4,Siskyou,,,,,,,,,,,,,,,,,,,
9166,2006-11-10,7.4,Siskyou,,,,,,,,,,,,,,,,,,,
9167,2006-11-11,5.1,Siskyou,,,,,,,,,,,,,,,,,,,
9168,2006-11-11,3.6,Siskyou,,,,,,,,,,,,,,,,,,,
9169,2006-11-12,2.5,Siskyou,,,,,,,,,,,,,,,,,,,
9170,2006-11-12,5.8,Siskyou,,,,,,,,,,,,,,,,,,,
9171,2006-11-13,5.1,Siskyou,,,,,,,,,,,,,,,,,,,
9172,2006-11-13,10.1,Siskyou,,,,,,,,,,,,,,,,,,,
9173,2006-11-14,1.6,Siskyou,,,,,,,,,,,,,,,,,,,
9174,2006-11-14,3.4,Siskyou,,,,,,,,,,,,,,,,,,,
9175,2006-11-15,3.8,Siskyou,,,,,,,,,,,,,,,,,,,
9176,2006-11-15,5.8,Siskyou,,,,,,,,,,,,,,,,,,,
9177,2006-11-16,2.7,Siskyou,,,,,,,,,,,,,,,,,,,
9178,2006-11-16,6.3,Siskyou,,,,,,,,,,,,,,,,,,,
9179,2006-11-17,0.9,Siskyou,,,,,,,,,,,,,,,,,,,
9180,2006-11-17,3.8,Siskyou,,,,,,,,,,,,,,,,,,,
9181,2006-11-18,0.9,Siskyou,,,,,,,,,,,,,,,,,,,
9182,2006-11-18,2.5,Siskyou,,,,,,,,,,,,,,,,,,,
9183,2006-11-19,3.8,Siskyou,,,,,,,,,,,,,,,,,,,
9184,2006-11-19,10.1,Siskyou,,,,,,,,,,,,,,,,,,,
9185,2006-11-20,5.1,Siskyou,,,,,,,,,,,,,,,,,,,
9186,2006-11-20,6.7,Siskyou,,,,,,,,,,,,,,,,,,,
9187,2006-11-21,4.0,Siskyou,,,,,,,,,,,,,,,,,,,
9188,2006-11-21,11.6,Siskyou,,,,,,,,,,,,,,,,,,,
9189,2006-11-22,5.1,Siskyou,,,,,,,,,,,,,,,,,,,
9190,2006-11-22,14.8,Siskyou,,,,,,,,,,,,,,,,,,,
9191,2006-11-23,0.4,Siskyou,,,,,,,,,,,,,,,,,,,
9192,2006-11-23,2.9,Siskyou,,,,,,,,,,,,,,,,,,,
9193,2006-11-24,2.2,Siskyou,,,,,,,,,,,,,,,,,,,
9194,2006-11-24,1.3,Siskyou,,,,,,,,,,,,,,,,,,,
9195,2006-11-25,1.6,Siskyou,,,,,,,,,,,,,,,,,,,
9196,2006-11-25,2.5,Siskyou,,,,,,,,,,,,,,,,,,,
9197,2006-11-26,4.0,Siskyou,,,,,,,,,,,,,,,,,,,
9198,2006-11-26,8.7,Siskyou,,,,,,,,,,,,,,,,,,,
9199,2006-11-27,1.1,Siskyou,,,,,,,,,,,,,,,,,,,
9200,2006-11-27,9.6,Siskyou,,,,,,,,,,,,,,,,,,,
9201,2006-11-28,4.9,Siskyou,,,,,,,,,,,,,,,,,,,
9202,2006-11-28,7.6,Siskyou,,,,,,,,,,,,,,,,,,,
9203,2006-11-29,2.5,Siskyou,,,,,,,,,,,,,,,,,,,
9204,2006-11-29,2.5,Siskyou,,,,,,,,,,,,,,,,,,,
9205,2006-11-30,2.0,Siskyou,,,,,,,,,,,,,,,,,,,
9206,2006-11-30,1.8,Siskyou,,,,,,,,,,,,,,,,,,,
9207,2006-12-01,5.1,Siskyou,,,,,,,,,,,,,,,,,,,
9208,2006-12-01,1.6,Siskyou,,,,,,,,,,,,,,,,,,,
9209,2006-12-02,2.0,Siskyou,,,,,,,,,,,,,,,,,,,
9210,2006-12-02,0.7,Siskyou,,,,,,,,,,,,,,,,,,,
9211,2006-12-03,2.9,Siskyou,,,,,,,,,,,,,,,,,,,
9212,2006-12-03,0.9,Siskyou,,,,,,,,,,,,,,,,,,,
9213,2006-12-04,4.9,Siskyou,,,,,,,,,,,,,,,,,,,
9214,2006-12-04,0.9,Siskyou,,,,,,,,,,,,,,,,,,,
9215,2006-12-05,2.9,Siskyou,,,,,,,,,,,,,,,,,,,
9216,2006-12-05,0.4,Siskyou,,,,,,,,,,,,,,,,,,,
9217,2006-12-06,1.1,Siskyou,,,,,,,,,,,,,,,,,,,
9218,2006-12-06,0.4,Siskyou,,,,,,,,,,,,,,,,,,,
9219,2006-12-07,0.4,Siskyou,,,,,,,,,,,,,,,,,,,
9220,2006-12-07,1.1,Siskyou,,,,,,,,,,,,,,,,,,,
9221,2006-12-08,1.8,Siskyou,,,,,,,,,,,,,,,,,,,
9222,2006-12-08,17.0,Siskyou,,,,,,,,,,,,,,,,,,,
9223,2006-12-09,4.7,Siskyou,,,,,,,,,,,,,,,,,,,
9224,2006-12-09,18.1,Siskyou,,,,,,,,,,,,,,,,,,,
9225,2006-12-10,3.4,Siskyou,,,,,,,,,,,,,,,,,,,
9226,2006-12-10,6.5,Siskyou,,,,,,,,,,,,,,,,,,,
9227,2006-12-11,4.9,Siskyou,,,,,,,,,,,,,,,,,,,
9228,2006-12-11,15.7,Siskyou,,,,,,,,,,,,,,,,,,,
9229,2006-12-12,2.9,Siskyou,,,,,,,,,,,,,,,,,,,
9230,2006-12-12,3.1,Siskyou,,,,,,,,,,,,,,,,,,,
9231,2006-12-13,3.6,Siskyou,,,,,,,,,,,,,,,,,,,
9232,2006-12-13,3.8,Siskyou,,,,,,,,,,,,,,,,,,,
9233,2006-12-14,4.5,Siskyou,,,,,,,,,,,,,,,,,,,
9234,2006-12-14,11.6,Siskyou,,,,,,,,,,,,,,,,,,,
9235,2006-12-15,4.5,Siskyou,,,,,,,,,,,,,,,,,,,
9236,2006-12-15,7.2,Siskyou,,,,,,,,,,,,,,,,,,,
9237,2006-12-16,2.9,Siskyou,,,,,,,,,,,,,,,,,,,
9238,2006-12-16,1.8,Siskyou,,,,,,,,,,,,,,,,,,,
9239,2006-12-17,2.5,Siskyou,,,,,,,,,,,,,,,,,,,
9240,2006-12-17,0.9,Siskyou,,,,,,,,,,,,,,,,,,,
9241,2006-12-18,2.5,Siskyou,,,,,,,,,,,,,,,,,,,
9242,2006-12-18,1.1,Siskyou,,,,,,,,,,,,,,,,,,,
9243,2006-12-19,1.3,Siskyou,,,,,,,,,,,,,,,,,,,
9244,2006-12-19,0.4,Siskyou,,,,,,,,,,,,,,,,,,,
9245,2006-12-20,2.0,Siskyou,,,,,,,,,,,,,,,,,,,
9246,2006-12-20,2.7,Siskyou,,,,,,,,,,,,,,,,,,,
9247,2006-12-21,2.9,Siskyou,,,,,,,,,,,,,,,,,,,
9248,2006-12-21,4.3,Siskyou,,,,,,,,,,,,,,,,,,,
9249,2006-12-22,2.9,Siskyou,,,,,,,,,,,,,,,,,,,
9250,2006-12-22,2.2,Siskyou,,,,,,,,,,,,,,,,,,,
9251,2006-12-23,1.8,Siskyou,,,,,,,,,,,,,,,,,,,
9252,2006-12-23,4.0,Siskyou,,,,,,,,,,,,,,,,,,,
9253,2006-12-24,2.2,Siskyou,,,,,,,,,,,,,,,,,,,
9254,2006-12-24,13.2,Siskyou,,,,,,,,,,,,,,,,,,,
9255,2006-12-25,6.9,Siskyou,,,,,,,,,,,,,,,,,,,
9256,2006-12-25,17.2,Siskyou,,,,,,,,,,,,,,,,,,,
9257,2006-12-26,4.9,Siskyou,,,,,,,,,,,,,,,,,,,
9258,2006-12-26,19.9,Siskyou,,,,,,,,,,,,,,,,,,,
9259,2006-12-27,9.6,Siskyou,,,,,,,,,,,,,,,,,,,
9260,2006-12-27,8.9,Siskyou,,,,,,,,,,,,,,,,,,,
9261,2006-12-28,5.6,Siskyou,,,,,,,,,,,,,,,,,,,
9262,2006-12-28,2.9,Siskyou,,,,,,,,,,,,,,,,,,,
9263,2006-12-29,4.3,Siskyou,,,,,,,,,,,,,,,,,,,
9264,2006-12-29,1.1,Siskyou,,,,,,,,,,,,,,,,,,,
9265,2006-12-30,3.6,Siskyou,,,,,,,,,,,,,,,,,,,
9266,2006-12-30,0.4,Siskyou,,,,,,,,,,,,,,,,,,,
9267,2006-12-31,1.8,Siskyou,,,,,,,,,,,,,,,,,,,
9268,2006-12-31,1.1,Siskyou,,,,,,,,,,,,,,,,,,,
9269,2007-01-01,2.7,Siskyou,,,,,,,,,,,,,,,,,,,
9270,2007-01-01,1.8,Siskyou,,,,,,,,,,,,,,,,,,,
9271,2007-01-02,0.9,Siskyou,,,,,,,,,,,,,,,,,,,
9272,2007-01-02,2.0,Siskyou,,,,,,,,,,,,,,,,,,,
9273,2007-01-03,3.8,Siskyou,W-570200,D44Z,UNNAMED FIRE 1786,2007.0,1249.0,7.0,Arson,2007-01-03,1.0,B,38.689492,-120.900642,17.0,El Dorado,CA,51.0,43.0,0.0,47.0
9274,2007-01-03,6.3,Siskyou,W-570200,D44Z,UNNAMED FIRE 1786,2007.0,1249.0,7.0,Arson,2007-01-03,1.0,B,38.689492,-120.900642,17.0,El Dorado,CA,51.0,43.0,0.0,47.0
9275,2007-01-04,6.5,Siskyou,,,,,,,,,,,,,,,,,,,
9276,2007-01-04,6.3,Siskyou,,,,,,,,,,,,,,,,,,,
9277,2007-01-05,5.8,Siskyou,,,,,,,,,,,,,,,,,,,
9278,2007-01-05,2.7,Siskyou,,,,,,,,,,,,,,,,,,,
9279,2007-01-06,3.1,Siskyou,,,,,,,,,,,,,,,,,,,
9280,2007-01-06,4.7,Siskyou,,,,,,,,,,,,,,,,,,,
9281,2007-01-07,4.3,Siskyou,,,,,,,,,,,,,,,,,,,
9282,2007-01-07,2.0,Siskyou,,,,,,,,,,,,,,,,,,,
9283,2007-01-08,4.5,Siskyou,,,,,,,,,,,,,,,,,,,
9284,2007-01-08,3.1,Siskyou,,,,,,,,,,,,,,,,,,,
9285,2007-01-09,3.1,Siskyou,,,,,,,,,,,,,,,,,,,
9286,2007-01-09,2.0,Siskyou,,,,,,,,,,,,,,,,,,,
9287,2007-01-10,5.1,Siskyou,,,,,,,,,,,,,,,,,,,
9288,2007-01-10,7.6,Siskyou,,,,,,,,,,,,,,,,,,,
9289,2007-01-11,4.3,Siskyou,,,,,,,,,,,,,,,,,,,
9290,2007-01-11,5.8,Siskyou,,,,,,,,,,,,,,,,,,,
9291,2007-01-12,6.3,Siskyou,,,,,,,,,,,,,,,,,,,
9292,2007-01-12,6.9,Siskyou,,,,,,,,,,,,,,,,,,,
9293,2007-01-13,4.9,Siskyou,,,,,,,,,,,,,,,,,,,
9294,2007-01-13,1.1,Siskyou,,,,,,,,,,,,,,,,,,,
9295,2007-01-14,3.8,Siskyou,W-570202,D44Z,UNNAMED FIRE 1758,2007.0,1301.0,2.0,Equipment Use,2007-01-14,0.5,B,38.900897,-120.878553,17.0,El Dorado,CA,45.0,23.0,0.0,34.0
9296,2007-01-14,1.1,Siskyou,W-570202,D44Z,UNNAMED FIRE 1758,2007.0,1301.0,2.0,Equipment Use,2007-01-14,0.5,B,38.900897,-120.878553,17.0,El Dorado,CA,45.0,23.0,0.0,34.0
9297,2007-01-15,2.9,Siskyou,W-570203,D44Z,UNNAMED FIRE 1759,2007.0,1514.0,7.0,Arson,2007-01-15,0.5,B,38.873528,-120.836117,17.0,El Dorado,CA,47.0,24.0,0.0,35.5
9298,2007-01-15,1.1,Siskyou,W-570203,D44Z,UNNAMED FIRE 1759,2007.0,1514.0,7.0,Arson,2007-01-15,0.5,B,38.873528,-120.836117,17.0,El Dorado,CA,47.0,24.0,0.0,35.5
9299,2007-01-16,4.9,Siskyou,,,,,,,,,,,,,,,,,,,
9300,2007-01-16,1.8,Siskyou,,,,,,,,,,,,,,,,,,,
9301,2007-01-17,6.3,Siskyou,,,,,,,,,,,,,,,,,,,
9302,2007-01-17,1.1,Siskyou,,,,,,,,,,,,,,,,,,,
9303,2007-01-18,2.9,Siskyou,,,,,,,,,,,,,,,,,,,
9304,2007-01-18,1.8,Siskyou,,,,,,,,,,,,,,,,,,,
9305,2007-01-19,5.8,Siskyou,,,,,,,,,,,,,,,,,,,
9306,2007-01-19,1.3,Siskyou,,,,,,,,,,,,,,,,,,,
9307,2007-01-20,10.5,Siskyou,W-570204,D44Z,UNNAMED FIRE 1267,2007.0,2238.0,9.0,Miscellaneous,2007-01-20,0.1,A,38.691117,-120.997911,17.0,El Dorado,CA,56.0,29.0,0.0,42.5
9308,2007-01-20,10.5,Siskyou,W-570917,D44Z,UNNAMED FIRE 1370,2007.0,1415.0,8.0,Children,2007-01-20,0.1,A,36.893747,-120.798339,47.0,Merced,CA,55.0,33.0,0.0,44.0
9309,2007-01-20,5.4,Siskyou,W-570204,D44Z,UNNAMED FIRE 1267,2007.0,2238.0,9.0,Miscellaneous,2007-01-20,0.1,A,38.691117,-120.997911,17.0,El Dorado,CA,56.0,29.0,0.0,42.5
9310,2007-01-20,5.4,Siskyou,W-570917,D44Z,UNNAMED FIRE 1370,2007.0,1415.0,8.0,Children,2007-01-20,0.1,A,36.893747,-120.798339,47.0,Merced,CA,55.0,33.0,0.0,44.0
9311,2007-01-21,4.5,Siskyou,W-570205,D44Z,UNNAMED FIRE 1760,2007.0,1340.0,7.0,Arson,2007-01-21,0.5,B,38.862072,-120.834319,17.0,El Dorado,CA,56.0,28.0,0.0,42.0
9312,2007-01-21,1.3,Siskyou,W-570205,D44Z,UNNAMED FIRE 1760,2007.0,1340.0,7.0,Arson,2007-01-21,0.5,B,38.862072,-120.834319,17.0,El Dorado,CA,56.0,28.0,0.0,42.0
9313,2007-01-22,3.1,Siskyou,,,,,,,,,,,,,,,,,,,
9314,2007-01-22,1.1,Siskyou,,,,,,,,,,,,,,,,,,,
9315,2007-01-23,3.4,Siskyou,,,,,,,,,,,,,,,,,,,
9316,2007-01-23,1.1,Siskyou,,,,,,,,,,,,,,,,,,,
9317,2007-01-24,1.3,Siskyou,,,,,,,,,,,,,,,,,,,
9318,2007-01-24,1.6,Siskyou,,,,,,,,,,,,,,,,,,,
9319,2007-01-25,0.9,Siskyou,,,,,,,,,,,,,,,,,,,
9320,2007-01-25,1.1,Siskyou,,,,,,,,,,,,,,,,,,,
9321,2007-01-26,1.1,Siskyou,,,,,,,,,,,,,,,,,,,
9322,2007-01-26,1.3,Siskyou,,,,,,,,,,,,,,,,,,,
9323,2007-01-27,2.5,Siskyou,W-572333,D5GJ,UNNAMED FIRE 3400,2007.0,838.0,9.0,Miscellaneous,2007-01-27,0.1,A,41.906667,-122.437625,93.0,Siskiyou,CA,53.0,26.0,0.0,39.5
9324,2007-01-27,4.3,Siskyou,W-572333,D5GJ,UNNAMED FIRE 3400,2007.0,838.0,9.0,Miscellaneous,2007-01-27,0.1,A,41.906667,-122.437625,93.0,Siskiyou,CA,53.0,26.0,0.0,39.5
9325,2007-01-28,2.5,Siskyou,,,,,,,,,,,,,,,,,,,
9326,2007-01-28,2.2,Siskyou,,,,,,,,,,,,,,,,,,,
9327,2007-01-29,2.9,Siskyou,,,,,,,,,,,,,,,,,,,
9328,2007-01-29,1.3,Siskyou,,,,,,,,,,,,,,,,,,,
9329,2007-01-30,2.9,Siskyou,,,,,,,,,,,,,,,,,,,
9330,2007-01-30,1.6,Siskyou,,,,,,,,,,,,,,,,,,,
9331,2007-01-31,2.5,Siskyou,,,,,,,,,,,,,,,,,,,
9332,2007-01-31,1.1,Siskyou,,,,,,,,,,,,,,,,,,,
9333,2007-02-01,2.7,Siskyou,,,,,,,,,,,,,,,,,,,
9334,2007-02-01,2.0,Siskyou,,,,,,,,,,,,,,,,,,,
9335,2007-02-02,2.0,Siskyou,,,,,,,,,,,,,,,,,,,
9336,2007-02-02,1.8,Siskyou,,,,,,,,,,,,,,,,,,,
9337,2007-02-03,1.6,Siskyou,,,,,,,,,,,,,,,,,,,
9338,2007-02-03,1.6,Siskyou,,,,,,,,,,,,,,,,,,,
9339,2007-02-04,1.8,Siskyou,,,,,,,,,,,,,,,,,,,
9340,2007-02-04,2.2,Siskyou,,,,,,,,,,,,,,,,,,,
9341,2007-02-05,1.8,Siskyou,,,,,,,,,,,,,,,,,,,
9342,2007-02-05,1.3,Siskyou,,,,,,,,,,,,,,,,,,,
9343,2007-02-06,2.0,Siskyou,,,,,,,,,,,,,,,,,,,
9344,2007-02-06,9.6,Siskyou,,,,,,,,,,,,,,,,,,,
9345,2007-02-07,1.3,Siskyou,,,,,,,,,,,,,,,,,,,
9346,2007-02-07,11.2,Siskyou,,,,,,,,,,,,,,,,,,,
9347,2007-02-08,2.2,Siskyou,,,,,,,,,,,,,,,,,,,
9348,2007-02-09,2.9,Siskyou,W-546289,C9LG,BUGGY,2007.0,1127.0,13.0,Missing/Undefined,2007-02-09,0.1,A,32.723095,-114.924786,25.0,Imperial,CA,80.0,46.0,0.0,63.0
9349,2007-02-09,5.1,Siskyou,W-546289,C9LG,BUGGY,2007.0,1127.0,13.0,Missing/Undefined,2007-02-09,0.1,A,32.723095,-114.924786,25.0,Imperial,CA,80.0,46.0,0.0,63.0
9350,2007-02-10,2.5,Siskyou,,,,,,,,,,,,,,,,,,,
9351,2007-02-10,5.1,Siskyou,,,,,,,,,,,,,,,,,,,
9352,2007-02-11,2.2,Siskyou,,,,,,,,,,,,,,,,,,,
9353,2007-02-11,5.8,Siskyou,,,,,,,,,,,,,,,,,,,
9354,2007-02-12,1.1,Siskyou,,,,,,,,,,,,,,,,,,,
9355,2007-02-12,5.1,Siskyou,,,,,,,,,,,,,,,,,,,
9356,2007-02-13,2.9,Siskyou,,,,,,,,,,,,,,,,,,,
9357,2007-02-13,2.2,Siskyou,,,,,,,,,,,,,,,,,,,
9358,2007-02-14,2.2,Siskyou,,,,,,,,,,,,,,,,,,,
9359,2007-02-14,2.0,Siskyou,,,,,,,,,,,,,,,,,,,
9360,2007-02-15,1.6,Siskyou,,,,,,,,,,,,,,,,,,,
9361,2007-02-15,6.9,Siskyou,,,,,,,,,,,,,,,,,,,
9362,2007-02-17,2.2,Siskyou,,,,,,,,,,,,,,,,,,,
9363,2007-02-17,2.9,Siskyou,,,,,,,,,,,,,,,,,,,
9364,2007-02-18,9.8,Siskyou,,,,,,,,,,,,,,,,,,,
9365,2007-02-18,13.4,Siskyou,,,,,,,,,,,,,,,,,,,
9366,2007-02-19,4.3,Siskyou,,,,,,,,,,,,,,,,,,,
9367,2007-02-19,1.3,Siskyou,,,,,,,,,,,,,,,,,,,
9368,2007-02-20,2.9,Siskyou,,,,,,,,,,,,,,,,,,,
9369,2007-02-20,7.6,Siskyou,,,,,,,,,,,,,,,,,,,
9370,2007-02-21,4.7,Siskyou,,,,,,,,,,,,,,,,,,,
9371,2007-02-21,3.8,Siskyou,,,,,,,,,,,,,,,,,,,
9372,2007-02-22,1.1,Siskyou,,,,,,,,,,,,,,,,,,,
9373,2007-02-22,1.8,Siskyou,,,,,,,,,,,,,,,,,,,
9374,2007-02-23,0.7,Siskyou,,,,,,,,,,,,,,,,,,,
9375,2007-02-23,3.4,Siskyou,,,,,,,,,,,,,,,,,,,
9376,2007-02-24,4.9,Siskyou,W-570859,D5GJ,UNNAMED FIRE 3476,2007.0,1747.0,9.0,Miscellaneous,2007-02-24,0.1,A,39.263261,-123.784647,45.0,Mendocino,CA,49.0,38.0,0.85,43.5
9377,2007-02-24,11.4,Siskyou,W-570859,D5GJ,UNNAMED FIRE 3476,2007.0,1747.0,9.0,Miscellaneous,2007-02-24,0.1,A,39.263261,-123.784647,45.0,Mendocino,CA,49.0,38.0,0.85,43.5
9378,2007-02-25,2.5,Siskyou,,,,,,,,,,,,,,,,,,,
9379,2007-02-25,5.4,Siskyou,,,,,,,,,,,,,,,,,,,
9380,2007-02-26,2.7,Siskyou,,,,,,,,,,,,,,,,,,,
9381,2007-02-26,3.4,Siskyou,,,,,,,,,,,,,,,,,,,
9382,2007-02-27,2.0,Siskyou,W-570206,D44Z,UNNAMED FIRE 1268,2007.0,1807.0,9.0,Miscellaneous,2007-02-27,0.1,A,38.681778,-120.997608,17.0,El Dorado,CA,44.0,31.0,1.39,37.5
9383,2007-02-27,5.4,Siskyou,W-570206,D44Z,UNNAMED FIRE 1268,2007.0,1807.0,9.0,Miscellaneous,2007-02-27,0.1,A,38.681778,-120.997608,17.0,El Dorado,CA,44.0,31.0,1.39,37.5
9384,2007-02-28,1.1,Siskyou,,,,,,,,,,,,,,,,,,,
9385,2007-02-28,5.6,Siskyou,,,,,,,,,,,,,,,,,,,
9386,2007-03-01,1.1,Siskyou,,,,,,,,,,,,,,,,,,,
9387,2007-03-01,2.9,Siskyou,,,,,,,,,,,,,,,,,,,
9388,2007-03-02,0.9,Siskyou,,,,,,,,,,,,,,,,,,,
9389,2007-03-02,2.5,Siskyou,,,,,,,,,,,,,,,,,,,
9390,2007-03-03,3.8,Siskyou,,,,,,,,,,,,,,,,,,,
9391,2007-03-03,3.4,Siskyou,,,,,,,,,,,,,,,,,,,
9392,2007-03-04,1.1,Siskyou,,,,,,,,,,,,,,,,,,,
9393,2007-03-04,2.5,Siskyou,,,,,,,,,,,,,,,,,,,
9394,2007-03-05,1.1,Siskyou,,,,,,,,,,,,,,,,,,,
9395,2007-03-05,3.4,Siskyou,,,,,,,,,,,,,,,,,,,
9396,2007-03-06,0.9,Siskyou,W-570207,D44Z,UNNAMED FIRE 1269,2007.0,2035.0,9.0,Miscellaneous,2007-03-06,0.1,A,38.74865,-120.617186,17.0,El Dorado,CA,61.0,39.0,0.0,50.0
9397,2007-03-06,2.9,Siskyou,W-570207,D44Z,UNNAMED FIRE 1269,2007.0,2035.0,9.0,Miscellaneous,2007-03-06,0.1,A,38.74865,-120.617186,17.0,El Dorado,CA,61.0,39.0,0.0,50.0
9398,2007-03-07,1.8,Siskyou,W-570208,D44Z,UNNAMED FIRE 1600,2007.0,1540.0,7.0,Arson,2007-03-07,0.1,A,38.870658,-120.833367,17.0,El Dorado,CA,60.0,48.0,0.0,54.0
9399,2007-03-07,8.3,Siskyou,W-570208,D44Z,UNNAMED FIRE 1600,2007.0,1540.0,7.0,Arson,2007-03-07,0.1,A,38.870658,-120.833367,17.0,El Dorado,CA,60.0,48.0,0.0,54.0
9400,2007-03-08,1.8,Siskyou,,,,,,,,,,,,,,,,,,,
9401,2007-03-08,2.9,Siskyou,,,,,,,,,,,,,,,,,,,
9402,2007-03-09,1.8,Siskyou,,,,,,,,,,,,,,,,,,,
9403,2007-03-09,5.1,Siskyou,,,,,,,,,,,,,,,,,,,
9404,2007-03-10,1.1,Siskyou,,,,,,,,,,,,,,,,,,,
9405,2007-03-10,1.8,Siskyou,,,,,,,,,,,,,,,,,,,
9406,2007-03-11,2.0,Siskyou,,,,,,,,,,,,,,,,,,,
9407,2007-03-11,1.1,Siskyou,,,,,,,,,,,,,,,,,,,
9408,2007-03-12,2.9,Siskyou,,,,,,,,,,,,,,,,,,,
9409,2007-03-12,3.6,Siskyou,,,,,,,,,,,,,,,,,,,
9410,2007-03-13,3.4,Siskyou,,,,,,,,,,,,,,,,,,,
9411,2007-03-13,2.9,Siskyou,,,,,,,,,,,,,,,,,,,
9412,2007-03-14,3.8,Siskyou,,,,,,,,,,,,,,,,,,,
9413,2007-03-14,6.3,Siskyou,,,,,,,,,,,,,,,,,,,
9414,2007-03-15,2.9,Siskyou,,,,,,,,,,,,,,,,,,,
9415,2007-03-15,1.6,Siskyou,,,,,,,,,,,,,,,,,,,
9416,2007-03-16,0.9,Siskyou,,,,,,,,,,,,,,,,,,,
9417,2007-03-16,1.6,Siskyou,,,,,,,,,,,,,,,,,,,
9418,2007-03-17,2.5,Siskyou,W-570210,D44Z,UNNAMED FIRE 1270,2007.0,1150.0,9.0,Miscellaneous,2007-03-17,0.1,A,38.656375,-120.93945,17.0,El Dorado,CA,84.0,53.0,0.0,68.5
9419,2007-03-17,2.5,Siskyou,W-570860,D5GJ,UNNAMED FIRE 3659,2007.0,2208.0,7.0,Arson,2007-03-18,1.0,B,38.989308,-122.987639,45.0,Mendocino,CA,76.0,39.0,0.0,57.5
9420,2007-03-17,3.8,Siskyou,W-570210,D44Z,UNNAMED FIRE 1270,2007.0,1150.0,9.0,Miscellaneous,2007-03-17,0.1,A,38.656375,-120.93945,17.0,El Dorado,CA,84.0,53.0,0.0,68.5
9421,2007-03-17,3.8,Siskyou,W-570860,D5GJ,UNNAMED FIRE 3659,2007.0,2208.0,7.0,Arson,2007-03-18,1.0,B,38.989308,-122.987639,45.0,Mendocino,CA,76.0,39.0,0.0,57.5
9422,2007-03-18,1.1,Siskyou,W-570211,D44Z,UNNAMED FIRE 1787,2007.0,719.0,11.0,Powerline,2007-03-18,1.0,B,38.899903,-120.895897,17.0,El Dorado,CA,81.0,45.0,0.0,63.0
9423,2007-03-18,2.9,Siskyou,W-570211,D44Z,UNNAMED FIRE 1787,2007.0,719.0,11.0,Powerline,2007-03-18,1.0,B,38.899903,-120.895897,17.0,El Dorado,CA,81.0,45.0,0.0,63.0
9424,2007-03-19,2.2,Siskyou,,,,,,,,,,,,,,,,,,,
9425,2007-03-19,7.4,Siskyou,,,,,,,,,,,,,,,,,,,
9426,2007-03-20,6.7,Siskyou,,,,,,,,,,,,,,,,,,,
9427,2007-03-20,9.8,Siskyou,,,,,,,,,,,,,,,,,,,
9428,2007-03-21,6.5,Siskyou,,,,,,,,,,,,,,,,,,,
9429,2007-03-21,7.8,Siskyou,,,,,,,,,,,,,,,,,,,
9430,2007-03-22,4.7,Siskyou,W-541222,DA5M,PRETTY WATER,2007.0,1610.0,9.0,Miscellaneous,2007-03-22,0.1,A,33.33258,-114.72206,25.0,Imperial,CA,78.0,48.0,0.0,63.0
9431,2007-03-22,4.7,Siskyou,W-570861,D5GJ,UNNAMED FIRE 3754,2007.0,1811.0,7.0,Arson,2007-03-22,3.0,B,39.765914,-123.189614,45.0,Mendocino,CA,77.0,32.0,0.0,54.5
