Date,tmax,tmin,Precip,average
2010-01-08,47.0,42.0,0.0,44.5
2010-01-08,47.0,42.0,0.0,44.5
2010-01-08,47.0,42.0,0.01,44.5
2010-01-08,47.0,42.0,0.03,44.5
2010-01-08,47.0,43.0,0.0,45.0
2010-01-08,47.0,43.0,0.0,45.0
2010-01-08,47.0,43.0,0.01,45.0
2010-01-08,47.0,43.0,0.03,45.0
2010-01-08,47.0,43.0,0.0,45.0
2010-01-08,47.0,43.0,0.0,45.0
2010-01-08,47.0,43.0,0.01,45.0
2010-01-08,47.0,43.0,0.03,45.0
2010-01-08,46.0,42.0,0.0,44.0
2010-01-08,46.0,42.0,0.0,44.0
2010-01-08,46.0,42.0,0.01,44.0
2010-01-08,46.0,42.0,0.03,44.0
2010-01-08,46.0,42.0,0.0,44.0
2010-01-08,46.0,42.0,0.0,44.0
2010-01-08,46.0,42.0,0.01,44.0
2010-01-08,46.0,42.0,0.03,44.0
2010-01-08,46.0,43.0,0.0,44.5
2010-01-08,46.0,43.0,0.0,44.5
2010-01-08,46.0,43.0,0.01,44.5
2010-01-08,46.0,43.0,0.03,44.5
2010-01-08,46.0,43.0,0.0,44.5
2010-01-08,46.0,43.0,0.0,44.5
2010-01-08,46.0,43.0,0.01,44.5
2010-01-08,46.0,43.0,0.03,44.5
2010-01-08,47.0,42.0,0.0,44.5
2010-01-08,47.0,42.0,0.0,44.5
2010-01-08,47.0,42.0,0.01,44.5
2010-01-08,47.0,42.0,0.03,44.5
2010-01-08,47.0,42.0,0.0,44.5
2010-01-08,47.0,42.0,0.0,44.5
2010-01-08,47.0,42.0,0.01,44.5
2010-01-08,47.0,42.0,0.03,44.5
2010-01-08,47.0,43.0,0.0,45.0
2010-01-08,47.0,43.0,0.0,45.0
2010-01-08,47.0,43.0,0.01,45.0
2010-01-08,47.0,43.0,0.03,45.0
2010-01-08,47.0,43.0,0.0,45.0
2010-01-08,47.0,43.0,0.0,45.0
2010-01-08,47.0,43.0,0.01,45.0
2010-01-08,47.0,43.0,0.03,45.0
2010-01-08,49.0,42.0,0.0,45.5
2010-01-08,49.0,42.0,0.0,45.5
2010-01-08,49.0,42.0,0.01,45.5
2010-01-08,49.0,42.0,0.03,45.5
2010-01-08,49.0,42.0,0.0,45.5
2010-01-08,49.0,42.0,0.0,45.5
2010-01-08,49.0,42.0,0.01,45.5
2010-01-08,49.0,42.0,0.03,45.5
2010-01-08,49.0,43.0,0.0,46.0
2010-01-08,49.0,43.0,0.0,46.0
2010-01-08,49.0,43.0,0.01,46.0
2010-01-08,49.0,43.0,0.03,46.0
2010-01-08,49.0,43.0,0.0,46.0
2010-01-08,49.0,43.0,0.0,46.0
2010-01-08,49.0,43.0,0.01,46.0
2010-01-08,49.0,43.0,0.03,46.0
2010-01-09,49.0,43.0,0.03,46.0
2010-01-09,49.0,43.0,0.07,46.0
2010-01-09,49.0,43.0,0.05,46.0
2010-01-09,49.0,39.0,0.03,44.0
2010-01-09,49.0,39.0,0.07,44.0
2010-01-09,49.0,39.0,0.05,44.0
2010-01-09,49.0,40.0,0.03,44.5
2010-01-09,49.0,40.0,0.07,44.5
2010-01-09,49.0,40.0,0.05,44.5
2010-01-09,49.0,42.0,0.03,45.5
2010-01-09,49.0,42.0,0.07,45.5
2010-01-09,49.0,42.0,0.05,45.5
2010-01-09,48.0,43.0,0.03,45.5
2010-01-09,48.0,43.0,0.07,45.5
2010-01-09,48.0,43.0,0.05,45.5
2010-01-09,48.0,39.0,0.03,43.5
2010-01-09,48.0,39.0,0.07,43.5
2010-01-09,48.0,39.0,0.05,43.5
2010-01-09,48.0,40.0,0.03,44.0
2010-01-09,48.0,40.0,0.07,44.0
2010-01-09,48.0,40.0,0.05,44.0
2010-01-09,48.0,42.0,0.03,45.0
2010-01-09,48.0,42.0,0.07,45.0
2010-01-09,48.0,42.0,0.05,45.0
2010-01-09,50.0,43.0,0.03,46.5
2010-01-09,50.0,43.0,0.07,46.5
2010-01-09,50.0,43.0,0.05,46.5
2010-01-09,50.0,39.0,0.03,44.5
2010-01-09,50.0,39.0,0.07,44.5
2010-01-09,50.0,39.0,0.05,44.5
2010-01-09,50.0,40.0,0.03,45.0
2010-01-09,50.0,40.0,0.07,45.0
2010-01-09,50.0,40.0,0.05,45.0
2010-01-09,50.0,42.0,0.03,46.0
2010-01-09,50.0,42.0,0.07,46.0
2010-01-09,50.0,42.0,0.05,46.0
2010-01-09,49.0,43.0,0.03,46.0
2010-01-09,49.0,43.0,0.07,46.0
2010-01-09,49.0,43.0,0.05,46.0
2010-01-09,49.0,39.0,0.03,44.0
2010-01-09,49.0,39.0,0.07,44.0
2010-01-09,49.0,39.0,0.05,44.0
2010-01-09,49.0,40.0,0.03,44.5
2010-01-09,49.0,40.0,0.07,44.5
2010-01-09,49.0,40.0,0.05,44.5
2010-01-09,49.0,42.0,0.03,45.5
2010-01-09,49.0,42.0,0.07,45.5
2010-01-09,49.0,42.0,0.05,45.5
2010-01-10,48.0,41.0,0.0,44.5
2010-01-10,48.0,41.0,0.0,44.5
2010-01-10,48.0,41.0,0.02,44.5
2010-01-10,48.0,41.0,0.0,44.5
2010-01-10,48.0,42.0,0.0,45.0
2010-01-10,48.0,42.0,0.0,45.0
2010-01-10,48.0,42.0,0.02,45.0
2010-01-10,48.0,42.0,0.0,45.0
2010-01-10,48.0,42.0,0.0,45.0
2010-01-10,48.0,42.0,0.0,45.0
2010-01-10,48.0,42.0,0.02,45.0
2010-01-10,48.0,42.0,0.0,45.0
2010-01-10,48.0,43.0,0.0,45.5
2010-01-10,48.0,43.0,0.0,45.5
2010-01-10,48.0,43.0,0.02,45.5
2010-01-10,48.0,43.0,0.0,45.5
2010-01-10,50.0,41.0,0.0,45.5
2010-01-10,50.0,41.0,0.0,45.5
2010-01-10,50.0,41.0,0.02,45.5
2010-01-10,50.0,41.0,0.0,45.5
2010-01-10,50.0,42.0,0.0,46.0
2010-01-10,50.0,42.0,0.0,46.0
2010-01-10,50.0,42.0,0.02,46.0
2010-01-10,50.0,42.0,0.0,46.0
2010-01-10,50.0,42.0,0.0,46.0
2010-01-10,50.0,42.0,0.0,46.0
2010-01-10,50.0,42.0,0.02,46.0
2010-01-10,50.0,42.0,0.0,46.0
2010-01-10,50.0,43.0,0.0,46.5
2010-01-10,50.0,43.0,0.0,46.5
2010-01-10,50.0,43.0,0.02,46.5
2010-01-10,50.0,43.0,0.0,46.5
2010-01-10,51.0,41.0,0.0,46.0
2010-01-10,51.0,41.0,0.0,46.0
2010-01-10,51.0,41.0,0.02,46.0
2010-01-10,51.0,41.0,0.0,46.0
2010-01-10,51.0,42.0,0.0,46.5
2010-01-10,51.0,42.0,0.0,46.5
2010-01-10,51.0,42.0,0.02,46.5
2010-01-10,51.0,42.0,0.0,46.5
2010-01-10,51.0,42.0,0.0,46.5
2010-01-10,51.0,42.0,0.0,46.5
2010-01-10,51.0,42.0,0.02,46.5
2010-01-10,51.0,42.0,0.0,46.5
2010-01-10,51.0,43.0,0.0,47.0
2010-01-10,51.0,43.0,0.0,47.0
2010-01-10,51.0,43.0,0.02,47.0
2010-01-10,51.0,43.0,0.0,47.0
2010-01-10,49.0,41.0,0.0,45.0
2010-01-10,49.0,41.0,0.0,45.0
2010-01-10,49.0,41.0,0.02,45.0
2010-01-10,49.0,41.0,0.0,45.0
2010-01-10,49.0,42.0,0.0,45.5
2010-01-10,49.0,42.0,0.0,45.5
2010-01-10,49.0,42.0,0.02,45.5
2010-01-10,49.0,42.0,0.0,45.5
2010-01-10,49.0,42.0,0.0,45.5
2010-01-10,49.0,42.0,0.0,45.5
2010-01-10,49.0,42.0,0.02,45.5
2010-01-10,49.0,42.0,0.0,45.5
2010-01-10,49.0,43.0,0.0,46.0
2010-01-10,49.0,43.0,0.0,46.0
2010-01-10,49.0,43.0,0.02,46.0
2010-01-10,49.0,43.0,0.0,46.0
2010-01-11,48.0,43.0,0.0,45.5
2010-01-11,48.0,43.0,0.0,45.5
2010-01-11,48.0,43.0,0.02,45.5
2010-01-11,48.0,41.0,0.0,44.5
2010-01-11,48.0,41.0,0.0,44.5
2010-01-11,48.0,41.0,0.02,44.5
2010-01-11,48.0,43.0,0.0,45.5
2010-01-11,48.0,43.0,0.0,45.5
2010-01-11,48.0,43.0,0.02,45.5
2010-01-11,48.0,43.0,0.0,45.5
2010-01-11,48.0,43.0,0.0,45.5
2010-01-11,48.0,43.0,0.02,45.5
2010-01-11,49.0,43.0,0.0,46.0
2010-01-11,49.0,43.0,0.0,46.0
2010-01-11,49.0,43.0,0.02,46.0
2010-01-11,49.0,41.0,0.0,45.0
2010-01-11,49.0,41.0,0.0,45.0
2010-01-11,49.0,41.0,0.02,45.0
2010-01-11,49.0,43.0,0.0,46.0
2010-01-11,49.0,43.0,0.0,46.0
2010-01-11,49.0,43.0,0.02,46.0
2010-01-11,49.0,43.0,0.0,46.0
2010-01-11,49.0,43.0,0.0,46.0
2010-01-11,49.0,43.0,0.02,46.0
2010-01-11,50.0,43.0,0.0,46.5
2010-01-11,50.0,43.0,0.0,46.5
2010-01-11,50.0,43.0,0.02,46.5
2010-01-11,50.0,41.0,0.0,45.5
2010-01-11,50.0,41.0,0.0,45.5
2010-01-11,50.0,41.0,0.02,45.5
2010-01-11,50.0,43.0,0.0,46.5
2010-01-11,50.0,43.0,0.0,46.5
2010-01-11,50.0,43.0,0.02,46.5
2010-01-11,50.0,43.0,0.0,46.5
2010-01-11,50.0,43.0,0.0,46.5
2010-01-11,50.0,43.0,0.02,46.5
2010-01-11,47.0,43.0,0.0,45.0
2010-01-11,47.0,43.0,0.0,45.0
2010-01-11,47.0,43.0,0.02,45.0
2010-01-11,47.0,41.0,0.0,44.0
2010-01-11,47.0,41.0,0.0,44.0
2010-01-11,47.0,41.0,0.02,44.0
2010-01-11,47.0,43.0,0.0,45.0
2010-01-11,47.0,43.0,0.0,45.0
2010-01-11,47.0,43.0,0.02,45.0
2010-01-11,47.0,43.0,0.0,45.0
2010-01-11,47.0,43.0,0.0,45.0
2010-01-11,47.0,43.0,0.02,45.0
2010-01-12,53.0,43.0,0.26,48.0
2010-01-12,53.0,43.0,0.35,48.0
2010-01-12,53.0,43.0,0.33,48.0
2010-01-12,53.0,43.0,0.32,48.0
2010-01-12,53.0,42.0,0.26,47.5
2010-01-12,53.0,42.0,0.35,47.5
2010-01-12,53.0,42.0,0.33,47.5
2010-01-12,53.0,42.0,0.32,47.5
2010-01-12,53.0,43.0,0.26,48.0
2010-01-12,53.0,43.0,0.35,48.0
2010-01-12,53.0,43.0,0.33,48.0
2010-01-12,53.0,43.0,0.32,48.0
2010-01-12,53.0,45.0,0.26,49.0
2010-01-12,53.0,45.0,0.35,49.0
2010-01-12,53.0,45.0,0.33,49.0
2010-01-12,53.0,45.0,0.32,49.0
2010-01-12,50.0,43.0,0.26,46.5
2010-01-12,50.0,43.0,0.35,46.5
2010-01-12,50.0,43.0,0.33,46.5
2010-01-12,50.0,43.0,0.32,46.5
2010-01-12,50.0,42.0,0.26,46.0
2010-01-12,50.0,42.0,0.35,46.0
2010-01-12,50.0,42.0,0.33,46.0
2010-01-12,50.0,42.0,0.32,46.0
2010-01-12,50.0,43.0,0.26,46.5
2010-01-12,50.0,43.0,0.35,46.5
2010-01-12,50.0,43.0,0.33,46.5
2010-01-12,50.0,43.0,0.32,46.5
2010-01-12,50.0,45.0,0.26,47.5
2010-01-12,50.0,45.0,0.35,47.5
2010-01-12,50.0,45.0,0.33,47.5
2010-01-12,50.0,45.0,0.32,47.5
2010-01-12,49.0,43.0,0.26,46.0
2010-01-12,49.0,43.0,0.35,46.0
2010-01-12,49.0,43.0,0.33,46.0
2010-01-12,49.0,43.0,0.32,46.0
2010-01-12,49.0,42.0,0.26,45.5
2010-01-12,49.0,42.0,0.35,45.5
2010-01-12,49.0,42.0,0.33,45.5
2010-01-12,49.0,42.0,0.32,45.5
2010-01-12,49.0,43.0,0.26,46.0
2010-01-12,49.0,43.0,0.35,46.0
2010-01-12,49.0,43.0,0.33,46.0
2010-01-12,49.0,43.0,0.32,46.0
2010-01-12,49.0,45.0,0.26,47.0
2010-01-12,49.0,45.0,0.35,47.0
2010-01-12,49.0,45.0,0.33,47.0
2010-01-12,49.0,45.0,0.32,47.0
2010-01-12,61.0,43.0,0.26,52.0
2010-01-12,61.0,43.0,0.35,52.0
2010-01-12,61.0,43.0,0.33,52.0
2010-01-12,61.0,43.0,0.32,52.0
2010-01-12,61.0,42.0,0.26,51.5
2010-01-12,61.0,42.0,0.35,51.5
2010-01-12,61.0,42.0,0.33,51.5
2010-01-12,61.0,42.0,0.32,51.5
2010-01-12,61.0,43.0,0.26,52.0
2010-01-12,61.0,43.0,0.35,52.0
2010-01-12,61.0,43.0,0.33,52.0
2010-01-12,61.0,43.0,0.32,52.0
2010-01-12,61.0,45.0,0.26,53.0
2010-01-12,61.0,45.0,0.35,53.0
2010-01-12,61.0,45.0,0.33,53.0
2010-01-12,61.0,45.0,0.32,53.0
2010-01-13,59.0,43.0,0.36,51.0
2010-01-13,59.0,43.0,0.32,51.0
2010-01-13,59.0,43.0,0.26,51.0
2010-01-13,59.0,43.0,0.26,51.0
2010-01-13,59.0,46.0,0.36,52.5
2010-01-13,59.0,46.0,0.32,52.5
2010-01-13,59.0,46.0,0.26,52.5
2010-01-13,59.0,46.0,0.26,52.5
2010-01-13,59.0,48.0,0.36,53.5
2010-01-13,59.0,48.0,0.32,53.5
2010-01-13,59.0,48.0,0.26,53.5
2010-01-13,59.0,48.0,0.26,53.5
2010-01-13,59.0,43.0,0.36,51.0
2010-01-13,59.0,43.0,0.32,51.0
2010-01-13,59.0,43.0,0.26,51.0
2010-01-13,59.0,43.0,0.26,51.0
2010-01-13,60.0,43.0,0.36,51.5
2010-01-13,60.0,43.0,0.32,51.5
2010-01-13,60.0,43.0,0.26,51.5
2010-01-13,60.0,43.0,0.26,51.5
2010-01-13,60.0,46.0,0.36,53.0
2010-01-13,60.0,46.0,0.32,53.0
2010-01-13,60.0,46.0,0.26,53.0
2010-01-13,60.0,46.0,0.26,53.0
2010-01-13,60.0,48.0,0.36,54.0
2010-01-13,60.0,48.0,0.32,54.0
2010-01-13,60.0,48.0,0.26,54.0
2010-01-13,60.0,48.0,0.26,54.0
2010-01-13,60.0,43.0,0.36,51.5
2010-01-13,60.0,43.0,0.32,51.5
2010-01-13,60.0,43.0,0.26,51.5
2010-01-13,60.0,43.0,0.26,51.5
2010-01-13,60.0,43.0,0.36,51.5
2010-01-13,60.0,43.0,0.32,51.5
2010-01-13,60.0,43.0,0.26,51.5
2010-01-13,60.0,43.0,0.26,51.5
2010-01-13,60.0,46.0,0.36,53.0
2010-01-13,60.0,46.0,0.32,53.0
2010-01-13,60.0,46.0,0.26,53.0
2010-01-13,60.0,46.0,0.26,53.0
2010-01-13,60.0,48.0,0.36,54.0
2010-01-13,60.0,48.0,0.32,54.0
2010-01-13,60.0,48.0,0.26,54.0
2010-01-13,60.0,48.0,0.26,54.0
2010-01-13,60.0,43.0,0.36,51.5
2010-01-13,60.0,43.0,0.32,51.5
2010-01-13,60.0,43.0,0.26,51.5
2010-01-13,60.0,43.0,0.26,51.5
2010-01-13,63.0,43.0,0.36,53.0
2010-01-13,63.0,43.0,0.32,53.0
2010-01-13,63.0,43.0,0.26,53.0
2010-01-13,63.0,43.0,0.26,53.0
2010-01-13,63.0,46.0,0.36,54.5
2010-01-13,63.0,46.0,0.32,54.5
2010-01-13,63.0,46.0,0.26,54.5
2010-01-13,63.0,46.0,0.26,54.5
2010-01-13,63.0,48.0,0.36,55.5
2010-01-13,63.0,48.0,0.32,55.5
2010-01-13,63.0,48.0,0.26,55.5
2010-01-13,63.0,48.0,0.26,55.5
2010-01-13,63.0,43.0,0.36,53.0
2010-01-13,63.0,43.0,0.32,53.0
2010-01-13,63.0,43.0,0.26,53.0
2010-01-13,63.0,43.0,0.26,53.0
2010-01-14,53.0,42.0,0.0,47.5
2010-01-14,53.0,42.0,0.0,47.5
2010-01-14,53.0,42.0,0.01,47.5
2010-01-14,53.0,42.0,0.0,47.5
2010-01-14,53.0,42.0,0.0,47.5
2010-01-14,53.0,42.0,0.0,47.5
2010-01-14,53.0,42.0,0.01,47.5
2010-01-14,53.0,42.0,0.0,47.5
2010-01-14,53.0,40.0,0.0,46.5
2010-01-14,53.0,40.0,0.0,46.5
2010-01-14,53.0,40.0,0.01,46.5
2010-01-14,53.0,40.0,0.0,46.5
2010-01-14,53.0,38.0,0.0,45.5
2010-01-14,53.0,38.0,0.0,45.5
2010-01-14,53.0,38.0,0.01,45.5
2010-01-14,53.0,38.0,0.0,45.5
2010-01-14,63.0,42.0,0.0,52.5
2010-01-14,63.0,42.0,0.0,52.5
2010-01-14,63.0,42.0,0.01,52.5
2010-01-14,63.0,42.0,0.0,52.5
2010-01-14,63.0,42.0,0.0,52.5
2010-01-14,63.0,42.0,0.0,52.5
2010-01-14,63.0,42.0,0.01,52.5
2010-01-14,63.0,42.0,0.0,52.5
2010-01-14,63.0,40.0,0.0,51.5
2010-01-14,63.0,40.0,0.0,51.5
2010-01-14,63.0,40.0,0.01,51.5
2010-01-14,63.0,40.0,0.0,51.5
2010-01-14,63.0,38.0,0.0,50.5
2010-01-14,63.0,38.0,0.0,50.5
2010-01-14,63.0,38.0,0.01,50.5
2010-01-14,63.0,38.0,0.0,50.5
2010-01-14,68.0,42.0,0.0,55.0
2010-01-14,68.0,42.0,0.0,55.0
2010-01-14,68.0,42.0,0.01,55.0
2010-01-14,68.0,42.0,0.0,55.0
2010-01-14,68.0,42.0,0.0,55.0
2010-01-14,68.0,42.0,0.0,55.0
2010-01-14,68.0,42.0,0.01,55.0
2010-01-14,68.0,42.0,0.0,55.0
2010-01-14,68.0,40.0,0.0,54.0
2010-01-14,68.0,40.0,0.0,54.0
2010-01-14,68.0,40.0,0.01,54.0
2010-01-14,68.0,40.0,0.0,54.0
2010-01-14,68.0,38.0,0.0,53.0
2010-01-14,68.0,38.0,0.0,53.0
2010-01-14,68.0,38.0,0.01,53.0
2010-01-14,68.0,38.0,0.0,53.0
2010-01-14,62.0,42.0,0.0,52.0
2010-01-14,62.0,42.0,0.0,52.0
2010-01-14,62.0,42.0,0.01,52.0
2010-01-14,62.0,42.0,0.0,52.0
2010-01-14,62.0,42.0,0.0,52.0
2010-01-14,62.0,42.0,0.0,52.0
2010-01-14,62.0,42.0,0.01,52.0
2010-01-14,62.0,42.0,0.0,52.0
2010-01-14,62.0,40.0,0.0,51.0
2010-01-14,62.0,40.0,0.0,51.0
2010-01-14,62.0,40.0,0.01,51.0
2010-01-14,62.0,40.0,0.0,51.0
2010-01-14,62.0,38.0,0.0,50.0
2010-01-14,62.0,38.0,0.0,50.0
2010-01-14,62.0,38.0,0.01,50.0
2010-01-14,62.0,38.0,0.0,50.0
2010-01-15,59.0,42.0,0.0,50.5
2010-01-15,59.0,42.0,0.0,50.5
2010-01-15,59.0,42.0,0.0,50.5
2010-01-15,59.0,42.0,0.0,50.5
2010-01-15,59.0,38.0,0.0,48.5
2010-01-15,59.0,38.0,0.0,48.5
2010-01-15,59.0,38.0,0.0,48.5
2010-01-15,59.0,38.0,0.0,48.5
2010-01-15,59.0,40.0,0.0,49.5
2010-01-15,59.0,40.0,0.0,49.5
2010-01-15,59.0,40.0,0.0,49.5
2010-01-15,59.0,40.0,0.0,49.5
2010-01-15,59.0,40.0,0.0,49.5
2010-01-15,59.0,40.0,0.0,49.5
2010-01-15,59.0,40.0,0.0,49.5
2010-01-15,59.0,40.0,0.0,49.5
2010-01-15,63.0,42.0,0.0,52.5
2010-01-15,63.0,42.0,0.0,52.5
2010-01-15,63.0,42.0,0.0,52.5
2010-01-15,63.0,42.0,0.0,52.5
2010-01-15,63.0,38.0,0.0,50.5
2010-01-15,63.0,38.0,0.0,50.5
2010-01-15,63.0,38.0,0.0,50.5
2010-01-15,63.0,38.0,0.0,50.5
2010-01-15,63.0,40.0,0.0,51.5
2010-01-15,63.0,40.0,0.0,51.5
2010-01-15,63.0,40.0,0.0,51.5
2010-01-15,63.0,40.0,0.0,51.5
2010-01-15,63.0,40.0,0.0,51.5
2010-01-15,63.0,40.0,0.0,51.5
2010-01-15,63.0,40.0,0.0,51.5
2010-01-15,63.0,40.0,0.0,51.5
2010-01-15,65.0,42.0,0.0,53.5
2010-01-15,65.0,42.0,0.0,53.5
2010-01-15,65.0,42.0,0.0,53.5
2010-01-15,65.0,42.0,0.0,53.5
2010-01-15,65.0,38.0,0.0,51.5
2010-01-15,65.0,38.0,0.0,51.5
2010-01-15,65.0,38.0,0.0,51.5
2010-01-15,65.0,38.0,0.0,51.5
2010-01-15,65.0,40.0,0.0,52.5
2010-01-15,65.0,40.0,0.0,52.5
2010-01-15,65.0,40.0,0.0,52.5
2010-01-15,65.0,40.0,0.0,52.5
2010-01-15,65.0,40.0,0.0,52.5
2010-01-15,65.0,40.0,0.0,52.5
2010-01-15,65.0,40.0,0.0,52.5
2010-01-15,65.0,40.0,0.0,52.5
2010-01-15,55.0,42.0,0.0,48.5
2010-01-15,55.0,42.0,0.0,48.5
2010-01-15,55.0,42.0,0.0,48.5
2010-01-15,55.0,42.0,0.0,48.5
2010-01-15,55.0,38.0,0.0,46.5
2010-01-15,55.0,38.0,0.0,46.5
2010-01-15,55.0,38.0,0.0,46.5
2010-01-15,55.0,38.0,0.0,46.5
2010-01-15,55.0,40.0,0.0,47.5
2010-01-15,55.0,40.0,0.0,47.5
2010-01-15,55.0,40.0,0.0,47.5
2010-01-15,55.0,40.0,0.0,47.5
2010-01-15,55.0,40.0,0.0,47.5
2010-01-15,55.0,40.0,0.0,47.5
2010-01-15,55.0,40.0,0.0,47.5
2010-01-15,55.0,40.0,0.0,47.5
2010-01-16,55.0,43.0,0.0,49.0
2010-01-16,55.0,43.0,0.0,49.0
2010-01-16,55.0,43.0,0.0,49.0
2010-01-16,55.0,43.0,0.03,49.0
2010-01-16,55.0,39.0,0.0,47.0
2010-01-16,55.0,39.0,0.0,47.0
2010-01-16,55.0,39.0,0.0,47.0
2010-01-16,55.0,39.0,0.03,47.0
2010-01-16,55.0,38.0,0.0,46.5
2010-01-16,55.0,38.0,0.0,46.5
2010-01-16,55.0,38.0,0.0,46.5
2010-01-16,55.0,38.0,0.03,46.5
2010-01-16,55.0,39.0,0.0,47.0
2010-01-16,55.0,39.0,0.0,47.0
2010-01-16,55.0,39.0,0.0,47.0
2010-01-16,55.0,39.0,0.03,47.0
2010-01-16,54.0,43.0,0.0,48.5
2010-01-16,54.0,43.0,0.0,48.5
2010-01-16,54.0,43.0,0.0,48.5
2010-01-16,54.0,43.0,0.03,48.5
2010-01-16,54.0,39.0,0.0,46.5
2010-01-16,54.0,39.0,0.0,46.5
2010-01-16,54.0,39.0,0.0,46.5
2010-01-16,54.0,39.0,0.03,46.5
2010-01-16,54.0,38.0,0.0,46.0
2010-01-16,54.0,38.0,0.0,46.0
2010-01-16,54.0,38.0,0.0,46.0
2010-01-16,54.0,38.0,0.03,46.0
2010-01-16,54.0,39.0,0.0,46.5
2010-01-16,54.0,39.0,0.0,46.5
2010-01-16,54.0,39.0,0.0,46.5
2010-01-16,54.0,39.0,0.03,46.5
2010-01-16,55.0,43.0,0.0,49.0
2010-01-16,55.0,43.0,0.0,49.0
2010-01-16,55.0,43.0,0.0,49.0
2010-01-16,55.0,43.0,0.03,49.0
2010-01-16,55.0,39.0,0.0,47.0
2010-01-16,55.0,39.0,0.0,47.0
2010-01-16,55.0,39.0,0.0,47.0
2010-01-16,55.0,39.0,0.03,47.0
2010-01-16,55.0,38.0,0.0,46.5
2010-01-16,55.0,38.0,0.0,46.5
2010-01-16,55.0,38.0,0.0,46.5
2010-01-16,55.0,38.0,0.03,46.5
2010-01-16,55.0,39.0,0.0,47.0
2010-01-16,55.0,39.0,0.0,47.0
2010-01-16,55.0,39.0,0.0,47.0
2010-01-16,55.0,39.0,0.03,47.0
2010-01-16,54.0,43.0,0.0,48.5
2010-01-16,54.0,43.0,0.0,48.5
2010-01-16,54.0,43.0,0.0,48.5
2010-01-16,54.0,43.0,0.03,48.5
2010-01-16,54.0,39.0,0.0,46.5
2010-01-16,54.0,39.0,0.0,46.5
2010-01-16,54.0,39.0,0.0,46.5
2010-01-16,54.0,39.0,0.03,46.5
2010-01-16,54.0,38.0,0.0,46.0
2010-01-16,54.0,38.0,0.0,46.0
2010-01-16,54.0,38.0,0.0,46.0
2010-01-16,54.0,38.0,0.03,46.0
2010-01-16,54.0,39.0,0.0,46.5
2010-01-16,54.0,39.0,0.0,46.5
2010-01-16,54.0,39.0,0.0,46.5
2010-01-16,54.0,39.0,0.03,46.5
2010-01-17,53.0,42.0,0.06,47.5
2010-01-17,53.0,42.0,0.05,47.5
2010-01-17,53.0,42.0,0.05,47.5
2010-01-17,53.0,42.0,0.15,47.5
2010-01-17,53.0,39.0,0.06,46.0
2010-01-17,53.0,39.0,0.05,46.0
2010-01-17,53.0,39.0,0.05,46.0
2010-01-17,53.0,39.0,0.15,46.0
2010-01-17,53.0,43.0,0.06,48.0
2010-01-17,53.0,43.0,0.05,48.0
2010-01-17,53.0,43.0,0.05,48.0
2010-01-17,53.0,43.0,0.15,48.0
2010-01-17,53.0,47.0,0.06,50.0
2010-01-17,53.0,47.0,0.05,50.0
2010-01-17,53.0,47.0,0.05,50.0
2010-01-17,53.0,47.0,0.15,50.0
2010-01-17,55.0,42.0,0.06,48.5
2010-01-17,55.0,42.0,0.05,48.5
2010-01-17,55.0,42.0,0.05,48.5
2010-01-17,55.0,42.0,0.15,48.5
2010-01-17,55.0,39.0,0.06,47.0
2010-01-17,55.0,39.0,0.05,47.0
2010-01-17,55.0,39.0,0.05,47.0
2010-01-17,55.0,39.0,0.15,47.0
2010-01-17,55.0,43.0,0.06,49.0
2010-01-17,55.0,43.0,0.05,49.0
2010-01-17,55.0,43.0,0.05,49.0
2010-01-17,55.0,43.0,0.15,49.0
2010-01-17,55.0,47.0,0.06,51.0
2010-01-17,55.0,47.0,0.05,51.0
2010-01-17,55.0,47.0,0.05,51.0
2010-01-17,55.0,47.0,0.15,51.0
2010-01-17,58.0,42.0,0.06,50.0
2010-01-17,58.0,42.0,0.05,50.0
2010-01-17,58.0,42.0,0.05,50.0
2010-01-17,58.0,42.0,0.15,50.0
2010-01-17,58.0,39.0,0.06,48.5
2010-01-17,58.0,39.0,0.05,48.5
2010-01-17,58.0,39.0,0.05,48.5
2010-01-17,58.0,39.0,0.15,48.5
2010-01-17,58.0,43.0,0.06,50.5
2010-01-17,58.0,43.0,0.05,50.5
2010-01-17,58.0,43.0,0.05,50.5
2010-01-17,58.0,43.0,0.15,50.5
2010-01-17,58.0,47.0,0.06,52.5
2010-01-17,58.0,47.0,0.05,52.5
2010-01-17,58.0,47.0,0.05,52.5
2010-01-17,58.0,47.0,0.15,52.5
2010-01-17,54.0,42.0,0.06,48.0
2010-01-17,54.0,42.0,0.05,48.0
2010-01-17,54.0,42.0,0.05,48.0
2010-01-17,54.0,42.0,0.15,48.0
2010-01-17,54.0,39.0,0.06,46.5
2010-01-17,54.0,39.0,0.05,46.5
2010-01-17,54.0,39.0,0.05,46.5
2010-01-17,54.0,39.0,0.15,46.5
2010-01-17,54.0,43.0,0.06,48.5
2010-01-17,54.0,43.0,0.05,48.5
2010-01-17,54.0,43.0,0.05,48.5
2010-01-17,54.0,43.0,0.15,48.5
2010-01-17,54.0,47.0,0.06,50.5
2010-01-17,54.0,47.0,0.05,50.5
2010-01-17,54.0,47.0,0.05,50.5
2010-01-17,54.0,47.0,0.15,50.5
2010-01-18,54.0,42.0,0.41,48.0
2010-01-18,54.0,42.0,0.58,48.0
2010-01-18,54.0,42.0,0.73,48.0
